MatchClubPlayerID,PlayerTypeID,Goals,Assists,Fouls,Offsides,Shots,ShotsOnTarget,YellowCards,RedCards
36358,3,0,0,1,0,0,0,0,0
36359,3,1,0,0,0,1,1,0,0
36360,3,0,0,4,0,0,0,1,0
36361,2,0,1,0,0,0,0,0,0
36362,2,1,0,1,0,2,1,0,0
36363,2,0,0,0,0,1,0,0,0
36364,1,0,1,0,0,4,2,0,0
36366,3,0,0,1,0,0,0,0,0
36367,2,0,0,1,0,0,0,0,0
36368,2,0,0,1,0,1,0,0,0
36369,2,0,0,2,0,3,2,0,0
36370,3,0,0,1,0,0,0,0,0
36371,3,0,0,2,0,0,0,0,0
36372,1,0,1,1,0,0,0,0,0
36374,1,0,0,0,0,0,0,0,0
36375,2,0,0,0,0,0,0,0,0
36376,2,0,0,0,0,0,0,0,0
36377,2,0,0,0,0,0,0,0,0
36378,3,0,0,0,0,0,0,0,0
36379,2,0,0,0,0,0,0,0,0
36381,3,0,0,1,1,0,0,0,0
36382,3,0,0,0,0,0,0,0,0
36383,3,0,0,1,0,1,0,0,0
36384,2,0,0,1,0,1,0,0,0
36385,2,0,0,4,0,0,0,1,0
36386,2,0,0,0,0,2,0,0,0
36387,2,0,0,1,0,0,0,0,0
36388,1,0,0,0,0,4,0,0,0
36389,2,0,0,1,0,1,0,0,0
36390,1,0,0,0,1,5,2,0,0
36392,3,0,0,0,0,0,0,0,0
36393,2,0,0,1,0,1,0,0,0
36394,2,0,0,1,0,2,2,0,0
36395,2,0,0,2,0,1,1,0,0
36396,2,0,0,0,0,2,1,0,0
36397,1,0,0,0,0,1,0,0,0
36399,3,0,0,0,0,0,0,0,0
36400,2,0,0,0,0,0,0,0,0
36401,3,0,0,0,0,0,0,0,0
36404,2,0,0,0,0,0,0,0,0
36405,2,0,6,0,0,1,0,0,0
36406,2,0,0,2,0,1,0,1,0
36407,2,0,0,0,0,0,0,0,0
36408,3,0,0,1,0,0,0,1,0
36409,2,0,1,0,0,0,0,0,0
36410,1,0,0,1,1,1,0,0,0
36411,1,1,0,1,1,1,1,1,0
36412,2,0,0,1,0,2,0,0,0
36413,3,0,0,1,0,0,0,0,0
36414,3,0,0,1,0,1,0,0,0
36418,2,0,0,3,0,1,1,0,0
36419,3,0,0,2,0,1,0,1,0
36420,2,0,0,2,1,1,1,0,0
36421,1,0,0,0,1,2,1,0,0
36422,1,0,0,0,0,0,0,0,0
36423,2,0,0,0,0,0,0,0,0
36424,2,0,0,0,0,0,0,0,0
36425,1,0,0,0,0,0,0,0,0
36426,2,0,0,0,0,0,0,0,0
36429,3,0,0,1,0,0,0,0,0
36430,3,0,0,0,0,1,0,0,0
36431,3,0,0,0,0,1,0,0,0
36433,3,0,0,0,0,0,0,0,0
36434,2,1,1,2,0,2,2,0,0
36435,2,0,0,0,0,0,0,0,0
36436,2,1,1,0,0,1,1,0,0
36437,2,0,0,2,0,2,1,0,0
36438,2,0,1,0,0,0,0,0,0
36440,3,0,0,2,0,0,0,1,0
36441,3,0,0,3,0,0,0,0,0
36442,1,0,0,2,0,1,0,0,0
36443,2,0,0,2,1,0,0,0,0
36444,2,0,0,0,0,0,0,0,0
36445,3,0,0,0,0,1,0,0,0
36446,1,0,0,2,1,1,0,1,0
36447,2,0,0,0,0,2,2,0,0
36448,2,0,0,1,0,2,0,0,0
36449,2,0,0,0,0,0,0,0,0
36450,2,0,0,0,0,0,0,0,0
36453,1,0,0,0,0,0,0,0,0
36454,2,0,0,0,0,0,0,0,0
36455,2,0,0,0,0,0,0,0,0
36456,2,0,0,0,0,0,0,0,0
36458,3,0,0,2,0,1,0,0,0
36459,3,0,0,1,0,0,0,0,0
36460,3,0,0,0,0,1,1,0,0
36461,3,0,0,0,0,0,0,0,0
36462,2,0,0,2,0,3,1,0,0
36463,2,0,0,1,0,1,1,0,0
36464,2,0,0,0,0,2,0,0,0
36465,2,0,1,0,1,4,1,0,0
36466,2,0,6,0,0,2,0,0,0
36467,3,0,0,0,0,2,0,0,0
36468,3,0,0,2,0,0,0,0,0
36469,2,0,0,0,0,1,0,0,0
36470,2,0,0,0,0,1,0,0,0
36471,2,0,0,0,0,0,0,0,0
36472,3,0,0,3,0,0,0,0,0
36473,1,0,0,1,1,0,0,0,0
36474,2,1,0,0,0,2,1,0,0
36475,3,0,0,0,0,0,0,0,0
36476,2,0,0,0,0,0,0,0,0
36477,2,0,0,0,0,0,0,0,0
36479,3,0,0,0,0,0,0,0,0
36481,3,0,0,0,0,0,0,0,0
36483,3,0,0,2,0,1,0,1,0
36484,3,0,0,0,0,0,0,0,0
36485,3,0,0,1,0,0,0,0,0
36486,2,0,0,1,0,2,1,0,0
36487,2,0,0,1,0,0,0,0,0
36488,2,0,0,1,1,0,0,1,0
36489,2,0,0,2,0,0,0,0,0
36490,1,2,0,2,1,5,3,0,0
36491,2,0,0,3,0,1,0,0,0
36492,2,0,1,0,0,1,1,0,0
36494,3,0,0,0,0,1,0,0,0
36495,2,0,0,3,0,0,0,1,0
36496,3,0,0,0,0,0,0,0,0
36497,2,0,0,1,0,2,1,0,0
36498,3,0,0,0,0,0,0,0,0
36499,2,0,0,1,0,0,0,0,0
36500,3,0,0,1,0,0,0,0,0
36501,1,0,0,0,0,0,0,0,0
36502,2,0,0,0,0,0,0,0,0
36503,2,0,0,0,0,0,0,0,0
36505,2,0,0,0,0,0,0,0,0
36507,3,0,0,0,0,0,0,0,0
36508,3,0,0,1,0,0,0,0,0
36509,2,0,0,0,0,0,0,0,0
36510,3,0,0,1,1,0,0,1,0
36511,3,0,0,1,0,0,0,0,0
36512,2,0,0,2,0,1,1,1,0
36513,1,0,0,1,0,0,0,0,0
36514,1,0,0,1,0,1,1,0,0
36516,3,0,0,2,0,2,0,1,0
36517,3,0,0,1,0,1,0,0,0
36518,3,1,0,0,0,1,1,0,0
36519,2,0,0,0,0,0,0,0,0
36520,2,0,0,1,0,1,0,0,0
36521,2,0,1,3,0,2,0,0,0
36522,2,0,0,2,3,6,3,0,0
36524,2,0,0,0,0,0,0,0,0
36525,2,0,0,2,0,1,1,0,0
36527,2,0,0,0,0,0,0,0,0
36528,3,0,0,0,0,0,0,0,0
36530,3,0,0,0,0,0,0,0,0
36533,3,1,0,1,0,1,1,0,0
36534,3,0,0,0,0,2,0,0,0
36535,3,0,0,0,1,0,0,0,0
36536,3,0,0,0,0,0,0,0,0
36537,2,0,0,0,0,1,0,0,0
36538,2,0,0,2,0,0,0,0,0
36539,2,0,0,5,0,2,1,0,0
36540,1,0,0,0,0,1,0,0,0
36542,3,0,0,1,0,0,0,0,0
36543,3,0,0,2,0,1,0,1,0
36544,3,0,0,0,1,1,1,0,0
36545,3,0,0,0,0,1,0,0,0
36547,2,0,1,5,0,0,0,1,0
36548,3,0,0,2,0,0,0,0,0
36549,2,1,0,1,0,3,1,0,0
36550,1,0,0,1,1,0,0,0,0
36551,2,0,0,0,0,0,0,0,0
36552,1,0,0,0,0,2,0,0,0
36554,2,0,0,0,0,0,0,0,0
36555,3,0,0,0,0,0,0,0,0
36556,2,0,0,0,0,0,0,0,0
36559,2,0,0,0,0,0,0,0,0
36560,3,0,0,0,0,1,0,0,0
36561,3,0,0,2,0,2,0,0,0
36562,3,0,0,1,0,2,0,0,0
36563,1,0,0,0,0,3,2,0,0
36564,2,0,0,0,0,0,0,0,0
36565,2,0,0,1,0,1,1,1,0
36566,2,0,0,1,0,1,0,0,0
36567,1,0,0,0,2,0,0,0,0
36569,2,0,0,0,0,0,0,0,0
36570,3,0,0,2,0,0,0,0,0
36571,3,0,0,0,0,0,0,0,0
36572,3,0,0,0,0,0,0,0,0
36573,2,0,0,1,0,6,3,0,1
36574,2,0,0,2,0,1,0,1,0
36575,2,0,0,0,0,0,0,0,0
36576,2,0,0,2,0,6,2,0,0
36577,2,0,0,0,0,2,1,0,0
36578,2,0,0,1,1,0,0,0,0
36579,3,0,0,0,0,0,0,0,0
36580,1,0,0,0,0,0,0,0,0
36581,2,0,0,0,0,0,0,0,0
36583,2,0,0,0,0,0,0,0,0
36584,3,0,0,0,0,0,0,0,0
36585,2,0,0,0,0,0,0,0,0
36588,3,0,0,1,0,0,0,0,0
36589,2,0,0,1,0,0,0,0,0
36590,2,0,0,3,0,1,0,1,0
36591,2,0,0,0,0,0,0,0,0
36592,2,0,1,3,0,4,2,0,0
36593,1,0,0,2,0,4,0,0,0
36594,1,0,1,2,1,0,0,0,0
36595,1,3,0,1,1,6,4,0,0
36597,3,0,0,1,0,1,1,1,0
36598,2,0,0,0,0,0,0,1,0
36599,2,0,0,1,0,1,1,0,0
36600,2,0,0,0,0,0,0,0,0
36601,1,0,0,1,2,1,0,0,0
36602,2,0,0,0,0,4,2,0,0
36605,2,0,0,0,0,0,0,0,0
36606,3,0,0,0,0,0,0,0,0
36607,3,0,0,0,0,0,0,0,0
36608,3,0,0,0,0,0,0,0,0
36610,3,0,0,2,0,1,1,0,0
36611,2,0,0,0,1,0,0,0,0
36612,3,0,0,1,0,0,0,0,0
36613,2,0,0,0,0,1,1,0,0
36614,2,0,0,2,0,0,0,0,0
36615,3,0,0,1,0,0,0,0,0
36616,1,1,0,0,1,6,2,0,0
36617,1,0,0,0,0,3,1,0,0
36619,3,0,0,0,0,0,0,0,0
36620,3,0,0,0,0,0,0,0,0
36621,2,0,0,2,0,0,0,1,0
36622,2,0,0,1,1,0,0,1,0
36623,2,0,0,0,0,2,0,0,0
36624,2,0,0,2,1,1,0,0,0
36625,1,0,0,0,1,1,0,0,0
36626,2,0,0,0,0,0,0,0,0
36627,1,0,0,0,0,0,0,0,0
36628,2,0,0,0,0,0,0,0,0
36633,2,0,0,0,0,0,0,0,0
36635,3,0,0,1,0,1,0,0,0
36636,3,0,0,0,0,0,0,0,0
36637,3,0,0,1,0,1,0,0,0
36638,2,0,0,2,0,1,0,0,0
36639,2,1,0,1,0,2,1,0,0
36640,2,0,0,1,0,1,0,0,0
36641,1,1,2,2,1,3,1,0,0
36642,3,0,0,1,0,2,1,1,0
36643,2,0,0,0,0,0,0,0,0
36644,3,1,0,1,0,1,1,0,0
36645,2,1,1,1,0,2,1,0,0
36646,2,0,0,1,0,1,1,0,0
36647,1,0,0,1,0,2,0,0,0
36648,1,0,0,0,0,0,0,0,0
36649,2,0,0,0,0,0,0,0,0
36650,1,0,0,0,0,0,0,0,0
36652,1,0,0,0,0,0,0,0,0
36653,3,0,0,0,0,0,0,0,0
36656,3,0,0,1,0,0,0,0,0
36657,3,0,0,1,0,0,0,1,0
36658,3,0,0,2,0,0,0,0,0
36659,2,0,0,1,0,2,1,0,0
36660,2,0,0,3,0,2,0,1,0
36661,3,0,0,1,0,0,0,0,0
36662,2,0,0,1,0,0,0,0,0
36663,1,0,0,2,0,7,3,0,0
36664,2,0,1,3,0,1,0,0,0
36665,2,1,0,0,0,5,2,0,0
36666,3,0,0,1,0,0,0,0,0
36667,3,0,0,1,0,0,0,0,0
36668,3,1,0,1,0,1,1,0,0
36669,3,0,0,0,0,1,0,0,0
36670,2,0,0,3,0,0,0,0,0
36671,2,0,0,1,0,3,1,0,0
36672,2,0,0,0,0,1,1,0,0
36673,1,1,1,1,1,2,2,1,0
36674,1,0,0,0,0,0,0,0,0
36675,2,0,0,0,0,0,0,0,0
36676,2,0,0,0,0,0,0,0,0
36678,2,0,0,0,0,0,0,0,0
36679,1,0,0,0,0,0,0,0,0
36680,2,0,0,0,0,0,0,0,0
36681,3,0,0,0,0,0,0,0,0
36683,3,0,0,2,0,0,0,1,0
36684,3,0,0,2,0,1,0,0,0
36685,3,0,0,1,0,1,0,0,0
36686,2,0,0,2,0,0,0,0,0
36687,2,0,0,3,0,0,0,0,0
36688,2,1,0,0,0,2,1,0,0
36689,1,1,1,2,0,4,3,0,0
36690,2,0,0,0,1,2,0,0,0
36691,1,0,0,0,1,2,0,1,0
36693,3,0,0,2,0,0,0,1,0
36694,2,1,0,2,0,2,1,0,0
36695,3,0,0,1,0,0,0,0,0
36696,3,0,0,4,0,1,0,1,0
36697,3,0,0,0,0,0,0,0,0
36698,2,0,0,1,0,1,0,1,0
36699,2,0,0,1,0,0,0,1,0
36700,2,0,1,0,0,1,1,0,0
36701,2,0,0,1,0,0,0,0,0
36702,2,0,0,2,0,0,0,0,0
36704,2,0,0,0,0,0,0,0,0
36705,3,0,0,0,0,0,0,0,0
36706,2,0,0,0,0,0,0,0,0
36707,3,0,0,0,0,0,0,0,0
36710,3,0,0,1,0,0,0,0,0
36711,3,0,0,0,0,0,0,0,0
36712,3,0,0,2,0,1,0,1,0
36713,2,0,0,1,0,1,1,0,0
36714,2,0,0,2,0,1,0,0,0
36715,3,0,0,0,0,1,0,0,0
36716,3,0,0,2,0,1,1,1,0
36717,2,0,0,1,0,1,0,0,0
36719,2,1,0,0,1,2,1,0,0
36720,2,0,1,2,0,1,0,0,0
36722,3,0,0,0,0,0,0,1,0
36723,3,0,0,0,0,0,0,0,0
36724,2,0,0,3,0,1,0,1,0
36725,3,0,0,1,0,1,1,1,0
36726,3,0,0,0,0,0,0,0,0
36727,2,0,0,2,0,1,0,0,0
36728,2,0,0,2,0,0,0,0,0
36729,2,0,0,1,0,1,0,0,0
36730,1,0,0,1,1,0,0,0,0
36731,1,1,0,2,1,1,1,0,0
36732,2,0,0,0,0,0,0,0,0
36734,3,0,0,0,0,0,0,0,0
36736,2,0,0,0,0,0,0,0,0
36737,2,0,0,0,0,0,0,0,0
36738,3,0,0,0,0,0,0,0,0
36740,2,0,0,0,0,0,0,0,0
36742,3,0,0,2,0,2,2,0,0
36743,2,0,0,2,0,0,0,0,0
36744,2,1,0,6,0,1,1,1,0
36745,2,0,0,1,0,3,0,1,0
36746,3,0,0,1,0,0,0,0,0
36747,3,0,0,0,0,2,0,0,0
36748,1,0,0,0,0,0,0,0,0
36750,3,0,0,2,0,0,0,0,0
36751,2,0,0,3,0,2,0,0,0
36753,3,0,0,2,0,1,0,0,0
36754,2,0,0,0,0,2,0,0,0
36755,2,0,0,1,0,1,0,0,0
36756,2,0,0,1,0,1,1,1,0
36757,1,0,0,0,1,1,1,0,0
36758,2,0,0,0,0,1,0,0,0
36759,1,0,0,0,0,0,0,0,0
36760,2,0,0,0,0,0,0,0,0
36761,2,0,0,0,0,0,0,0,0
36762,3,0,0,0,0,0,0,0,0
36763,2,0,0,0,0,0,0,0,0
36764,3,0,0,0,0,0,0,0,0
36766,2,0,0,0,0,0,0,0,0
36767,2,0,0,0,0,0,0,0,0
36769,2,0,0,1,0,0,0,0,0
36770,3,0,1,0,1,0,0,0,0
36771,3,0,0,1,0,0,0,0,0
36772,1,0,0,1,0,0,0,0,0
36773,2,0,0,0,0,0,0,0,0
36774,2,0,0,5,0,0,0,0,1
36775,1,0,0,0,1,0,0,0,0
36776,3,0,0,2,0,0,0,0,0
36778,3,0,0,1,0,0,0,0,0
36779,2,0,0,0,0,0,0,0,0
36780,3,0,1,0,0,0,0,0,0
36781,2,0,0,1,0,0,0,0,0
36782,2,0,0,0,0,2,1,0,0
36783,2,0,0,1,0,1,0,0,0
36784,1,0,0,1,0,0,0,0,0
36785,1,2,0,0,0,5,3,0,0
36786,1,1,0,0,0,3,2,0,0
36787,1,0,0,0,0,0,0,0,0
36788,3,0,0,0,0,0,0,0,0
36791,3,0,0,1,1,1,0,0,0
36792,3,0,0,0,0,0,0,0,0
36793,3,0,0,2,0,2,0,0,0
36794,2,0,0,3,0,2,0,1,0
36795,2,1,0,2,0,4,2,0,0
36796,2,0,1,1,0,0,0,0,0
36797,3,0,0,0,0,0,0,0,0
36798,3,0,0,4,0,0,0,1,0
36799,2,0,0,0,1,0,0,0,0
36800,2,1,0,1,0,5,3,0,0
36802,3,0,0,3,0,2,1,1,0
36803,3,0,0,3,0,0,0,1,0
36804,3,0,0,1,0,0,0,0,0
36805,3,0,0,0,0,0,0,0,0
36806,2,0,0,1,0,0,0,0,0
36807,2,0,0,0,0,1,1,0,0
36808,2,0,0,1,0,2,1,1,0
36809,2,0,0,0,0,0,0,0,0
36810,1,0,0,0,0,0,0,0,0
36811,2,0,0,0,0,0,0,0,0
36812,3,0,0,0,0,0,0,0,0
36813,3,0,0,0,0,0,0,0,0
36817,3,0,0,0,0,0,0,0,0
36818,3,0,0,0,1,0,0,0,0
36819,3,0,0,0,0,1,1,0,0
36820,2,0,0,0,0,0,0,0,0
36821,1,0,2,1,0,1,0,0,0
36822,2,0,0,4,0,0,0,1,0
36824,1,1,0,0,2,3,1,0,0
36826,2,0,0,1,0,0,0,0,0
36827,3,0,0,2,0,1,0,0,0
36828,3,0,0,1,0,1,0,1,0
36829,2,0,0,0,0,0,0,0,0
36830,3,0,0,1,0,0,0,0,0
36831,1,0,0,2,0,1,1,1,0
36832,2,0,0,4,0,0,0,1,0
36833,3,0,0,0,0,0,0,0,0
36834,2,0,0,2,0,3,2,0,0
36835,2,0,0,0,0,0,0,0,0
36836,1,0,0,0,0,0,0,0,0
36838,3,0,0,0,0,0,0,0,0
36840,2,0,0,0,0,0,0,0,0
36842,3,0,0,1,0,0,0,0,0
36844,3,0,0,1,0,0,0,0,0
36845,2,0,0,2,0,1,0,0,0
36846,2,0,0,0,0,0,0,0,0
36847,1,0,0,0,0,6,2,0,0
36848,3,0,0,3,0,0,0,0,0
36849,2,0,0,1,0,2,1,0,0
36850,1,0,0,0,0,1,0,0,0
36851,1,0,0,2,2,3,0,0,0
36855,3,0,0,1,0,0,0,0,0
36856,2,0,0,0,0,0,0,0,0
36857,2,0,0,2,0,0,0,0,0
36858,3,0,0,2,1,0,0,0,0
36859,1,0,0,2,0,2,0,1,0
36860,1,0,0,0,0,0,0,0,0
36861,2,0,0,0,0,0,0,0,0
36862,1,0,0,0,0,0,0,0,0
36863,3,0,0,0,0,0,0,0,0
36865,2,0,0,0,0,0,0,0,0
36866,2,0,0,0,0,0,0,0,0
36867,2,0,4,0,0,1,0,0,0
36868,3,0,0,1,0,1,0,0,0
36869,3,0,0,0,0,0,0,0,0
36870,2,0,0,0,0,2,1,0,0
36871,2,0,1,1,0,0,0,0,0
36872,2,0,0,0,0,0,0,0,0
36873,3,0,0,0,1,2,0,0,0
36874,2,0,0,0,0,2,0,0,0
36875,2,1,1,0,0,2,1,0,0
36876,2,0,2,0,0,2,0,0,0
36877,2,0,0,5,0,0,0,1,0
36878,2,0,0,1,0,0,0,0,0
36879,3,0,0,0,0,0,0,0,0
36880,2,0,0,0,0,1,0,0,0
36881,1,1,0,0,2,6,3,0,0
36882,1,0,0,0,0,4,1,0,0
36883,2,0,1,1,0,4,0,0,0
36885,1,0,0,0,0,0,0,0,0
36886,3,0,0,0,0,0,0,0,0
36887,2,0,0,0,0,0,0,0,0
36888,3,0,0,0,0,0,0,0,0
36889,2,0,0,0,0,0,0,0,0
36890,3,0,0,2,0,0,0,0,0
36891,3,0,0,2,0,0,0,0,0
36892,3,0,0,3,0,0,0,1,0
36894,2,0,1,4,0,3,0,0,0
36896,1,0,0,2,0,2,1,1,0
36897,3,0,0,2,0,1,0,0,0
36899,3,0,0,1,0,0,0,0,0
36900,3,0,0,1,1,0,0,0,0
36901,3,0,0,0,0,0,0,0,0
36902,2,0,0,1,0,0,0,0,0
36903,2,0,0,0,0,0,0,0,0
36904,2,0,0,3,0,0,0,0,0
36905,2,0,0,1,0,1,0,1,0
36906,1,0,0,0,0,3,0,0,0
36907,2,1,0,0,0,1,1,0,0
36908,1,1,1,2,0,3,1,1,0
36912,2,0,0,0,0,0,0,0,0
36913,3,0,0,0,0,0,0,0,0
36914,2,0,0,0,0,0,0,0,0
36917,3,0,0,2,0,0,0,0,0
36918,2,0,0,2,0,0,0,1,0
36919,2,0,0,0,0,0,0,0,0
36920,2,0,0,2,0,1,0,0,0
36921,1,0,0,1,0,1,1,0,0
36922,2,0,0,0,0,1,0,0,0
36924,3,0,0,1,0,0,0,0,0
36925,3,0,0,0,0,0,0,0,0
36926,3,0,0,0,0,0,0,0,0
36927,2,0,0,0,0,1,1,0,0
36928,2,0,0,2,0,1,1,0,0
36930,2,0,0,1,0,0,0,0,0
36931,1,2,0,2,0,2,2,1,0
36932,2,0,0,3,0,3,0,0,0
36933,2,1,1,1,0,2,1,0,0
36934,3,0,0,0,0,0,0,0,0
36935,3,0,0,0,0,0,0,0,0
36936,2,0,0,0,0,0,0,0,0
36937,2,0,0,0,0,0,0,0,0
36940,3,0,0,2,0,0,0,1,0
36941,2,0,0,2,0,0,0,0,0
36942,2,0,0,0,0,2,0,0,0
36943,2,0,0,2,0,1,0,0,0
36944,3,0,0,0,0,0,0,0,0
36945,3,0,0,3,0,1,1,0,0
36947,3,0,0,1,0,0,0,0,0
36948,3,0,0,0,0,0,0,0,0
36949,3,0,0,2,0,0,0,0,0
36950,2,0,0,0,0,1,1,0,0
36951,2,0,0,3,1,0,0,1,0
36952,2,0,0,2,0,0,0,0,0
36953,3,0,0,0,0,0,0,0,0
36954,3,0,0,1,0,0,0,0,0
36955,2,0,0,2,0,1,1,0,0
36956,2,0,0,0,0,0,0,0,0
36957,2,0,0,0,0,0,0,0,0
36958,1,0,0,0,0,0,0,0,0
36959,2,0,0,0,0,0,0,0,0
36960,2,0,0,0,0,0,0,0,0
36961,2,0,0,0,0,0,0,0,0
36962,3,0,0,0,0,0,0,0,0
36964,3,0,0,1,0,0,0,0,0
36965,2,0,0,2,0,1,0,0,0
36966,3,0,0,2,0,1,0,0,0
36967,2,0,0,2,0,0,0,1,0
36968,2,0,0,1,1,3,0,0,0
36969,2,0,0,0,0,1,0,0,0
36970,1,0,0,0,0,0,0,0,0
36971,1,0,0,2,1,3,1,0,0
36972,1,1,0,0,0,3,2,0,0
36974,3,0,0,1,0,0,0,0,0
36975,3,0,0,1,0,0,0,1,0
36976,3,0,0,2,0,1,0,1,0
36977,2,0,0,0,1,0,0,0,0
36978,2,0,0,1,0,0,0,0,0
36979,2,1,0,1,0,1,1,0,0
36980,3,0,1,0,0,0,0,0,0
36981,3,0,0,3,0,0,0,1,0
36982,1,0,0,0,1,4,1,0,0
36983,2,1,0,2,1,1,1,0,0
36984,2,0,0,0,0,0,0,0,0
36985,3,0,0,0,0,0,0,0,0
36987,2,0,0,0,0,0,0,0,0
36989,2,0,0,0,0,0,0,0,0
36992,3,0,0,1,0,0,0,0,0
36993,3,0,0,1,0,2,1,0,0
36994,3,0,0,1,0,0,0,0,0
36995,3,0,1,0,0,1,0,0,0
36996,2,0,0,2,0,1,0,1,0
36997,2,0,0,2,0,1,0,0,0
36998,2,1,0,0,0,3,2,0,0
36999,2,0,0,0,0,0,0,0,0
37000,2,0,3,0,0,2,0,0,0
37001,3,0,0,2,0,1,0,0,0
37002,2,0,0,0,0,0,0,0,0
37003,2,0,0,1,0,0,0,0,0
37004,3,0,0,1,0,0,0,0,0
37005,1,0,0,1,0,3,1,0,0
37006,2,0,0,2,0,1,0,0,0
37007,2,0,0,0,0,2,1,0,0
37008,1,0,0,4,1,4,3,0,0
37009,3,0,0,0,0,0,0,0,0
37010,2,0,0,0,0,0,0,0,0
37012,3,0,0,0,0,0,0,0,0
37013,3,0,0,0,0,0,0,0,0
37014,2,0,0,0,0,0,0,0,0
37015,2,0,0,0,0,0,0,0,0
37016,2,0,0,0,0,0,0,0,0
37017,3,0,0,0,0,0,0,0,0
37018,2,0,0,0,0,0,0,0,0
37019,2,0,0,0,0,0,0,0,0
37021,3,0,0,1,0,2,2,0,0
37022,3,0,0,0,0,0,0,0,0
37023,2,0,1,2,0,4,0,1,0
37024,3,0,0,1,0,1,1,0,0
37025,3,0,0,1,0,1,0,0,0
37026,2,0,0,2,0,1,1,0,0
37027,2,0,0,0,1,1,0,0,0
37028,2,0,0,2,0,2,1,0,0
37029,1,0,0,1,2,3,1,0,0
37030,1,1,0,0,0,2,2,0,0
37032,3,0,0,1,0,0,0,0,0
37033,2,0,0,1,0,0,0,0,0
37034,3,0,0,0,0,0,0,0,0
37035,2,0,0,1,0,1,1,1,0
37036,2,0,0,2,0,0,0,0,0
37037,2,0,0,0,0,0,0,0,0
37038,3,0,0,0,0,0,0,0,0
37039,1,0,0,3,0,3,0,0,0
37041,2,0,0,0,0,0,0,0,0
37042,3,0,0,0,0,0,0,0,0
37043,2,0,0,0,0,0,0,0,0
37044,2,0,0,0,0,0,0,0,0
37045,3,0,0,0,0,0,0,0,0
37047,3,0,0,1,0,0,0,0,0
37048,3,0,0,1,0,0,0,0,0
37049,2,0,0,4,0,0,0,0,0
37050,3,0,0,0,0,1,0,0,0
37051,3,0,0,0,1,0,0,0,0
37052,2,0,0,0,0,2,0,0,0
37053,2,0,0,2,0,2,0,0,0
37054,1,0,1,0,0,3,0,0,0
37056,3,0,0,1,0,0,0,1,0
37057,3,0,0,2,0,0,0,0,0
37058,3,0,0,0,0,2,0,0,0
37059,3,0,0,0,0,0,0,0,0
37060,1,0,0,1,0,0,0,1,0
37061,2,0,0,1,0,0,0,0,0
37062,2,0,1,2,0,1,0,0,0
37063,2,0,0,1,0,3,1,0,0
37064,2,0,0,0,0,1,0,0,0
37065,2,0,0,0,0,0,0,0,0
37067,2,0,0,0,0,0,0,0,0
37068,2,0,0,0,0,0,0,0,0
37069,2,0,0,0,0,0,0,0,0
37073,2,0,0,2,0,0,0,1,0
37074,3,0,0,1,0,0,0,0,0
37075,3,0,0,1,0,1,0,0,0
37076,2,0,1,0,0,0,0,0,0
37078,1,2,0,1,2,2,2,0,0
37079,2,0,1,0,3,1,0,1,0
37080,2,0,0,0,0,2,1,0,0
37082,3,0,0,3,0,1,0,0,0
37083,3,0,0,0,0,0,0,0,0
37084,3,0,0,0,0,0,0,0,0
37085,2,0,0,2,0,0,0,0,0
37086,2,0,0,1,0,1,0,0,0
37087,2,0,0,1,0,0,0,0,0
37088,2,0,0,0,0,0,0,0,0
37089,1,1,0,0,1,3,2,0,0
37090,2,0,0,0,0,1,1,0,0
37091,2,0,0,0,0,1,0,0,0
37092,2,0,0,0,0,0,0,0,0
37094,3,0,0,0,0,0,0,0,0
37095,2,0,0,0,0,0,0,0,0
37098,3,1,1,1,1,1,1,0,0
37099,3,0,0,1,0,1,1,0,0
37100,3,0,0,1,0,1,0,0,0
37101,3,0,0,3,0,0,0,0,0
37103,2,0,0,2,0,0,0,0,0
37104,2,0,2,0,0,3,0,0,0
37105,1,0,0,0,0,1,0,0,0
37106,1,2,0,0,1,2,2,0,0
37107,2,0,0,2,0,0,0,0,0
37108,3,0,0,2,1,0,0,0,0
37109,3,0,0,1,0,2,0,0,0
37110,1,0,0,2,0,0,0,0,0
37111,3,0,0,1,1,1,0,0,0
37112,3,0,0,1,0,0,0,0,0
37113,1,0,0,0,0,4,2,0,0
37114,2,1,0,0,2,3,1,0,0
37115,2,0,0,1,0,3,1,0,0
37116,2,0,0,0,0,0,0,0,0
37117,3,0,0,0,0,0,0,0,0
37122,3,0,0,0,0,0,0,0,0
37123,3,0,0,1,0,0,0,0,0
37124,1,0,0,0,0,0,0,0,0
37125,2,0,0,1,0,1,0,0,0
37126,3,0,0,0,0,3,1,0,0
37127,3,0,0,0,0,1,0,0,0
37128,1,0,0,0,0,1,0,0,0
37129,2,0,0,0,0,0,0,0,0
37130,2,0,0,0,1,1,0,0,0
37132,2,0,0,0,0,0,0,0,0
37133,3,0,0,0,0,0,0,0,0
37134,3,0,0,0,0,0,0,0,0
37135,2,0,0,1,0,0,0,0,0
37136,2,0,0,0,0,1,0,0,0
37137,3,0,0,0,0,0,0,0,0
37138,2,0,0,0,0,0,0,0,0
37139,2,0,0,0,0,0,0,0,0
37142,1,0,0,0,0,0,0,0,0
37144,2,0,0,1,0,0,0,0,0
37145,3,0,0,0,0,1,1,0,0
37146,3,0,0,1,1,0,0,0,0
37147,3,0,0,0,0,0,0,0,0
37148,2,0,0,4,0,0,0,1,0
